spot_id,관광지,평균 상주시간(분),재방문비율,재방문의향점수,평균 동반자수,자연관광지,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)","문화 시설(공연장, 영화관, 전시관 등)","상업지구(거리, 시장, 쇼핑시설)","레저/스포츠 관련 시설(스키, 카트, 수상레저)","테마시설(놀이공원, 워터파크)","산책로, 둘레길 등",지역 축제/행사,체험 활동 관광지
spot_2743,낭끼오름,75,0.5,4.5,1,1,0,0,0,0,0,0,0,0
spot_2746,제주미래교육연구원 과학탐구체험관,90,0.5,4.5,4,0,0,0,0,0,0,0,0,1
spot_2748,하가리연꽃마을,30,0,2,3,0,0,0,0,0,0,1,0,0
spot_2753,바운스슈퍼파크 제주센터,120,0,5,3,0,0,0,0,1,1,0,0,0
spot_2755,장수물,30,0,5,1,0,1,0,0,0,0,0,0,0
spot_2759,섬투어레져,150,0,3,1,0,0,0,0,1,0,0,0,0
spot_2762,제주본참숯불갈비,60,0,5,1,0,0,0,1,0,0,0,0,0
spot_2764,쇠소깍크루즈,30,0,4,2,0,0,0,0,1,0,0,0,0
spot_2767,뚜띠콜로리,120,0,3,7,0,0,0,0,0,0,0,0,1
spot_2770,큰엉 입구,60,0,5,2,1,0,0,0,0,0,0,0,0
spot_2779,잇지제주,30,0,2,0,0,0,0,0,0,0,0,1,0
spot_2785,제주시티투어버스,60,0,5,2,0,0,0,0,0,0,0,0,1
spot_2788,화개산전망대,60,0,3,1,1,0,0,0,0,0,0,0,0
spot_2792,올리브영 제주함덕점,30,0,4,0,0,0,0,1,0,0,0,0,0
spot_2795,붉은오름,97.5,0,4.5,2.5,1,0,0,0,0,0,0,0,0
spot_2796,무릉외갓집,30,0,3.5,0.5,0,0,0,0,0,0,0,1,1
spot_2797,라바북스,45,0,3,2.5,0,0,1,1,0,0,0,0,0
spot_2802,동백포레스트,60,0,4,5,1,0,0,0,0,0,0,0,0
spot_2803,올레스테이,30,0,4,1,1,0,0,0,0,0,0,0,0
spot_2805,세화소품관,30,0,3.5,1.333333333,0,0,0,1,0,0,0,0,0
spot_2807,구좌약국,0,0,4,3,0,0,0,1,0,0,0,0,0
spot_2816,제주목공방,105,0.5,5,0,0,0,0,0,0,0,0,0,1
spot_2818,고살리숲길,80,0,3.666666667,1,1,0,0,0,0,0,1,0,0
spot_2824,얼라이브카트,52.5,0,4.5,2,0,0,0,0,1,0,0,0,0
spot_2828,올망,30,0.5,5,1,0,0,0,1,0,0,0,0,0
spot_2829,신흥바다낚시공원,45,0,4,1,1,0,0,0,0,0,0,0,0
spot_2838,오조리레저파크,60,0,3,2,0,0,0,0,1,0,0,0,1
spot_2839,화리,60,0,5,1,0,0,0,0,1,0,0,0,0
spot_2846,부영농장,120,0,3.5,0.5,0,0,0,0,0,0,0,0,1
spot_2848,에이바우트커피 함덕해수욕장점,60,0,5,0,0,0,0,1,0,0,0,0,0
spot_2849,올레길 14-1코스(저지-서광 올레),30,0,5,0,0,0,0,0,0,0,1,0,0
spot_2858,대명홈마트,30,0,4,1,0,0,0,1,0,0,0,0,0
spot_859,단산,60,0,4.5,0,1,0,0,0,0,0,1,0,0
spot_2868,아랑조을거리,50,0.333333333,4,1.5,0,0,0,1,0,0,0,0,0
spot_2869,추억의숲길,30,0,3,1.5,0,0,0,0,0,0,1,0,0
spot_2872,블루제주솝,30,1,4,1,0,0,0,0,0,0,0,0,1
spot_2873,호빗의집,30,0,3.5,2,1,0,0,0,0,0,0,0,0
spot_2875,밤수지맨드라미,30,0.333333333,4.666666667,3,0,0,1,0,0,0,0,0,0
spot_2880,캐릭파크,180,0,5,3,0,0,0,0,0,1,0,0,0
spot_2884,제주생활체육공원 테니스장,180,1,5,0,0,0,0,0,1,0,0,0,0
spot_2890,인생네컷 제주제이원카트클럽점,60,0,4,9,0,0,0,0,1,0,0,0,0
spot_2891,생활맥주 제주연동점,120,0,5,1,0,0,0,1,0,0,0,0,0
spot_2896,사진말전문갤러리 마음빛그리미,60,0,4,0,0,0,1,0,0,0,0,0,0
spot_2898,현대렌트,10,0,3.666666667,1,0,0,0,0,1,0,0,0,0
spot_2900,국수문화거리,45,0.5,3.5,0,0,0,0,1,0,0,0,0,0
spot_2901,바구스서핑스쿨 이호점,135,0,3.5,0.5,0,0,0,0,1,0,0,0,0
spot_2903,한라산기도원,30,0,2,3,0,0,0,0,0,0,0,0,1
spot_2908,올리브영 제주연동점,30,0,5,1,0,0,0,1,0,0,0,0,0
spot_2912,북촌환해장성 (창꼼),30,0,5,1,1,0,0,0,0,0,0,0,0
spot_2913,제주 성산 오조리 갯벌체험,60,0,4,3,0,0,0,0,0,0,0,0,1
spot_2914,제주소품관,30,0,3,1,0,0,0,1,0,0,0,0,0
spot_2915,삼양해수사우나,240,0,5,0,0,0,0,0,1,0,0,0,0
spot_2920,하우투플레이,60,0,4,2,0,0,0,0,0,0,1,0,0
spot_2921,별도봉,60,0,5,0,1,0,0,0,0,0,0,0,0
spot_2923,용연계곡(구름다리),60,0,4,1,1,0,0,0,0,0,0,0,0
spot_2925,마틸다,90,0,5,0,0,0,0,1,0,0,0,0,0
spot_2926,포토이즘박스 함덕해수욕장점,30,0,4,0,0,0,0,1,0,0,0,0,0
spot_2927,제주 쇠소깍 제트보트,60,0,5,1,0,0,0,0,1,0,0,0,0
spot_2928,삼다공원,30,0,3.5,1,1,0,0,0,0,0,0,0,0
spot_2933,수풀,30,0,4,0,0,0,0,1,0,0,0,0,0
spot_2934,고산출장소,60,0,5,1,0,0,0,0,0,0,1,0,0
spot_2940,제주4.3평화공원 제주4.3평화기념관,67.5,0,4.25,0.333333333,0,1,1,0,0,0,0,0,0
spot_2942,만나다공원,60,0,5,1,1,0,0,0,0,0,0,0,0
spot_2943,감귤농원,60,0,5,3,0,0,0,0,0,0,0,0,1
spot_2944,김녕요트투어,110,0.333333333,4.666666667,4,0,0,0,0,1,0,0,0,1
spot_2945,어나더 우드 스토어,150,0,5,0,0,0,0,0,0,0,0,0,1
spot_2946,화순방파제,90,0,5,0,1,0,0,0,0,0,0,0,0
spot_2948,원노형로 일대,30,0,3,0,0,0,0,0,0,0,1,0,0
spot_2949,술술바,60,0,5,1,0,0,0,1,0,0,0,0,0
spot_2951,선덕사,60,0,5,0,0,1,0,0,0,0,0,0,0
spot_2955,모비딕 다이브센터,300,0,5,0,0,0,0,0,1,0,0,0,0
spot_2959,오쉐어,30,0,5,0,0,0,0,1,0,0,0,0,0
spot_2961,리치망고 하도점,30,0,5,1,0,0,0,0,0,0,1,0,0
spot_2962,갈보리교회,60,0,4,2,0,1,0,0,0,0,0,0,0
spot_2965,방사탑,0,0,5,1,0,0,0,0,0,0,1,0,0
spot_2970,취다선리조트,105,0,5,0,0,0,0,0,1,0,0,0,1
spot_2975,더좋은안경원,30,1,5,1,0,0,0,1,0,0,0,0,0
spot_2979,제주환상전기자전거,75,0,4,1,0,0,0,0,0,0,0,0,1
spot_2980,제동목장,30,0,3,1,0,0,0,0,0,0,1,0,0
spot_2983,오조항,120,0,4,1,0,0,0,0,1,0,0,0,0
spot_2984,서프로와,210,0,5,1,0,0,0,0,1,0,0,0,0
spot_2986,눈물의십자가,30,0,5,1,0,1,0,0,0,0,0,0,0
spot_3000,캠파제주 산책로,30,1,5,1,0,0,0,0,0,0,1,0,0
spot_3001,이호테우해수욕장 종합상황실,60,0,5,1,1,0,0,0,0,0,0,0,0
spot_3003,한림공원 쌍용굴,30,0,3,1,1,0,0,0,0,0,0,0,0
spot_3005,낮잠나무,60,0,5,0,0,0,0,1,0,0,0,0,0
spot_3007,용둠벙전망대,30,0,4.5,1,1,0,0,0,0,0,1,0,0
spot_3008,우뭇개해안,30,0,5,2,1,0,0,0,0,0,0,0,0
spot_3010,답다니탑망대,0,0,3,3,1,1,0,0,0,0,0,0,0
spot_3019,석부작박물관 마음의정원,60,0,5,4,0,1,0,0,0,0,0,0,0
spot_3020,다이소 제주시청점,30,0,5,1,0,0,0,1,0,0,0,0,0
spot_3028,자배봉,60,0,5,1,1,0,0,0,0,0,0,0,0
spot_3031,메종글래드제주 더파티오풀,45,1,5,1,0,0,0,0,0,1,0,0,0
spot_3032,별이내리는숲어린이도서관,120,0,5,3,0,0,0,0,0,0,0,0,1
spot_3033,모슬포교회,60,0,3,1,0,1,0,0,0,0,0,0,0
spot_3034,인디고트리,60,0,3,4,0,0,0,1,0,0,0,0,0
spot_3038,제주동문재래시장 8-1입구,30,0,3,1,0,0,0,1,0,0,0,0,0
spot_2164,제주사랑체험농장,45,0,4,1,0,0,0,0,0,0,0,0,1
spot_3043,아코제주,30,0,4,0,0,0,0,1,0,0,0,0,0
spot_3050,섬반지,30,0,5,0,0,0,0,1,0,0,0,0,0
spot_3051,이음새,180,0,5,0,0,0,0,0,0,0,0,0,1
spot_3055,선인장서프,180,0,5,1,0,0,0,0,0,0,0,0,1
spot_3056,레전드야구존 제주연동2호점,120,0,5,4,0,0,0,0,1,0,0,0,0
spot_3059,탐라교육원,30,0,5,4,1,0,0,0,0,0,0,0,0
spot_3062,제주삼다수 및 돌문화공원,30,0,5,0,1,0,0,0,0,0,0,0,0
spot_2161,봄날,75,0,4.5,1.5,0,1,0,0,0,0,0,0,0
spot_3068,지금사계,90,0,5,1,0,0,0,0,0,0,0,0,1
spot_3069,성수개,60,0,5,1,1,0,0,0,0,0,0,0,0
spot_3073,성산K마트,30,0,5,0,0,0,0,1,0,0,0,0,0
spot_3077,용두암해변,180,0,2,2,1,0,0,0,0,0,0,0,0
spot_3080,함덕해수욕장 잔디광장,60,1,4,7,1,0,0,0,0,0,0,0,0
spot_3082,아난드요가원,195,1,5,1,0,0,0,0,1,0,0,0,1
spot_3092,제주로컬푸드 연동점,30,0,5,3,0,0,0,1,0,0,0,0,0
spot_3093,성산월드식자재마트,0,0,5,1,0,0,0,1,0,0,0,0,0
spot_3098,제주하늘을날다,60,0,4,0.5,0,0,0,0,1,0,0,0,0
spot_3099,금빛감귤체험농원,90,0,5,1,0,0,0,0,0,0,0,0,1
spot_3100,거북이한과,30,1,5,0,0,0,0,1,0,0,0,0,0
spot_3108,제주소나이,30,0,5,0,0,0,0,1,0,0,0,0,0
spot_3111,산양큰엉곶체험,60,0,5,2,0,0,0,0,0,0,0,0,1
spot_3113,산방산용머리지오트레일,60,1,5,2,0,0,0,0,0,0,0,0,1
spot_3116,이호테우 해수욕장,30,0,5,1,1,0,0,0,0,0,0,0,0
spot_3117,세화항,30,1,3,6,0,0,0,0,0,0,1,0,0
spot_3120,함덕 서우봉,60,0,4,1,1,0,0,0,0,0,0,0,0
spot_3122,산양곶자왈,75,0.5,4.5,4,1,0,0,0,0,0,1,0,0
spot_3124,감귤소녀체험장,60,0,4,3,0,0,0,0,0,0,0,0,1
spot_3130,농업회사법인 유진팡,90,0,4,1.5,1,0,0,0,0,0,0,0,1
spot_3139,가디언다이브리조트,30,0,4,1,0,0,0,0,1,0,0,0,0
spot_3140,귤꽃카페,60,1,5,0,0,0,0,0,0,0,0,0,1
spot_3141,JD스포츠 제주칠성점,60,1,4,4,0,0,0,1,0,0,0,0,0
spot_3145,벨뤼에,60,0,5,0,0,0,0,0,0,0,1,0,0
spot_3146,제주칠성로상점가,120,0,3,1,0,0,0,1,0,0,0,0,0
spot_3149,고근산,60,0,4.75,0,1,0,0,0,0,0,1,0,0
spot_3151,제주올레길3코스,150,1,5,0,0,0,0,0,0,0,1,0,0
spot_3167,성산스쿠버리조트,180,0,5,0,0,0,0,0,1,0,0,0,1
spot_3168,효명사,40,0,3.333333333,3.5,0,1,0,0,0,0,0,0,0
spot_3169,구씨네사진관,90,1,5,3,0,0,0,1,0,0,0,0,0
spot_3172,제주빈티지샵 턴업,30,0,4,0,0,0,0,1,0,0,0,0,0
spot_3175,책방무사,60,0,5,2,0,0,1,0,0,0,0,0,0
spot_3177,뽀요요펜션카페,30,0,2,2,0,0,0,0,0,0,0,0,1
spot_3181,산세미오름,45,0,2.5,0.5,0,0,0,0,0,0,1,0,0
spot_3185,더 리틀 코너 The little corner,30,0,3,1,0,0,0,1,0,0,0,0,0
spot_3200,농협은행제주수련원 해오름,60,0,5,3,0,0,0,0,0,0,0,0,1
spot_3202,제주감성소품,30,0,3,0,0,0,0,1,0,0,0,0,0
spot_3205,탑볼링장,60,0,5,0,0,0,0,0,1,0,0,0,0
spot_3206,아리온승마장,30,0,4,3,0,0,0,0,1,0,0,0,0
spot_3209,새별오름관광타운,75,0,4.5,0,1,0,0,0,0,0,0,0,0
spot_3211,천주교용수성지,60,0,5,1,0,1,0,0,0,0,0,0,0
spot_3215,모던돔베,30,0,5,1,0,0,0,0,0,0,0,0,1
spot_3216,ABC마트 ST서귀포중앙점,30,0,4,2,0,0,0,1,0,0,0,0,0
spot_3219,성김대건신부 제주표착기념관,30,0,3.5,0,0,1,0,0,0,0,0,0,0
spot_3221,문치비 아랑조을거리점,60,0,3,3,0,0,0,1,0,0,0,0,0
spot_3225,장안사,30,0,3,0,0,1,0,0,0,0,0,0,0
spot_3227,한라산 진달래밭대피소,30,0,4.5,1,1,0,0,0,0,0,1,0,0
spot_3231,아라리오뮤지엄 동문모텔1,90,0,4,0,0,0,1,0,0,0,0,0,0
spot_3233,감귤박물관 감귤체험학습장,60,0,5,3,0,0,0,0,0,0,0,0,1
spot_3234,시타북빠,30,0,5,0,0,0,1,0,0,0,0,0,0
spot_3238,바다타이테라피,120,1,5,1,0,0,0,0,0,0,0,0,1
spot_3239,대해수산,60,0,4,3,0,0,0,0,0,0,0,0,1
spot_3242,색달생수천 생태문화공원,60,0,4.5,1.5,1,0,0,0,0,0,0,0,0
spot_3243,다락쉼터,15,0,5,0.5,1,0,0,0,0,0,1,0,0
spot_3248,제주동행아이맥스 제주점,60,0,5,1,0,0,0,0,0,0,0,0,1
spot_3251,모들카페앤펍,60,0,5,4,0,0,0,0,0,0,0,0,1
spot_3254,코스모스꽃밭,30,0,4,5,0,0,0,0,0,0,1,0,0
spot_3255,서귀포 수산물유통센터,30,0,5,2,0,0,0,1,0,0,0,0,0
spot_3262,금호제주리조트,30,0,4,4,0,0,0,0,0,0,1,0,0
spot_3263,애월체육관,30,0,3,1,0,0,0,0,1,0,0,0,0
spot_3265,ICC제주갤러리,30,1,4,0,0,0,1,0,0,0,0,0,0
spot_3267,위호텔 야외수영장,180,0,5,3,0,0,0,0,0,1,0,0,0
spot_3268,영락해안도로,60,0,5,1,1,0,0,0,0,0,0,0,0
spot_3269,존자암지,60,1,5,2,0,1,0,0,0,0,0,0,0
spot_3272,요가베르데,60,0,4,1,0,0,0,0,0,0,0,0,1
spot_3280,에브리바디빈티지 서귀포점,60,0,5,3,0,0,0,1,0,0,0,0,0
spot_3281,테라도스,30,1,5,1,0,0,0,0,0,0,0,0,1
spot_3287,새로나분식,30,0,4,3,0,0,0,1,0,0,0,0,0
spot_3288,어영소공원 화장실,15,0,4.5,0.5,1,0,0,0,0,0,0,0,0
spot_3290,성산일출봉(일출),90,1,5,1,1,0,0,0,0,0,0,0,0
spot_3292,거문오름 탐방안내소,210,0,5,2,1,0,0,0,0,0,0,0,0
spot_3293,귀덕해안도로,75,0.5,4.5,0,0,0,0,0,0,0,1,0,0
spot_3294,우도한바퀴,15,0,4.5,3.5,1,0,0,0,1,0,0,0,0
spot_3295,삼화수산,30,0,5,7,0,0,0,1,0,0,0,0,0
spot_3296,비오토피아 수풍석박물관,60,0,5,3,0,1,0,0,0,0,0,0,0
spot_3297,애월아안녕,30,0,5,2,0,0,0,1,0,0,0,0,0
spot_3303,족발愛살다(新목포식육점),30,0,5,2,0,0,0,1,0,0,0,0,0
spot_3304,모슬봉숲길,60,0,3,0,1,0,0,0,0,0,0,0,0
spot_3306,해비치호텔앤리조트 실외수영장,30,1,5,5,0,0,0,0,0,1,0,0,0
spot_3312,지미스우도 보트관광,30,0,5,0,0,0,0,0,1,0,0,0,0
spot_3315,동검은이오름,60,0,5,1,0,0,0,0,0,0,1,0,0
spot_3316,"하효항, 쇠소깍",180,0,4,1,0,0,0,0,0,0,0,0,1
spot_3317,보목해안도로,30,0,5,1,0,0,0,0,0,0,1,0,0
spot_3325,천아오름,60,0,5,1,1,0,0,0,0,0,0,0,0
spot_3330,높은오름,90,0,5,0,1,0,0,0,0,0,0,0,0
spot_3332,가파도AIR 레지던스,60,1,4,1,0,0,1,0,0,0,0,0,0
spot_3334,정모시쉼터,40,0.333333333,4.333333333,0,1,0,0,0,0,0,1,0,0
spot_3346,달인수산,60,1,3,3,0,0,0,1,0,0,0,0,0
spot_3347,군산오름,60,0,3,0,1,0,0,0,0,0,0,0,0
spot_3350,신흥리방사탑2호,30,0,4,0,1,0,0,0,0,0,0,0,0
spot_3351,소풍렌터카 매점,30,0,3,3,0,0,0,1,0,0,0,0,0
spot_3357,돌멩이감성소품,30,0,3,0,0,0,0,1,0,0,0,0,0
spot_3360,소앵동,30,0,3,1,0,0,0,0,0,0,1,0,0
spot_3362,노리매 매화공원,120,0,5,0,1,0,0,0,0,0,0,0,0
spot_3366,제주와인아울렛 신화월드점,150,1,4,2,0,0,0,1,0,0,0,0,0
spot_3376,서부두방파제,60,0,5,0,1,0,0,0,0,0,0,0,0
spot_3377,샵제주,30,0,5,1,0,0,0,1,0,0,0,0,0
spot_3381,귀덕1리항,30,0,5,3,1,0,0,0,0,0,0,0,0
spot_3387,서건도,90,0,4.5,3,1,0,0,0,0,0,0,0,0
spot_3390,핸드아트제주,150,0,1,2,0,0,0,0,0,0,0,0,1
spot_3391,카페 동백,300,0,4,0,0,0,1,0,0,0,0,0,0
spot_3396,제주센트럴파크,90,0.333333333,3.666666667,3,0,0,0,0,1,1,0,0,0
spot_3397,제주중문관광단지 노을지는시간대 이쁜사진 핫플,60,1,5,3,0,0,0,0,0,0,1,0,0
spot_3399,카페아이니,30,0,5,2.5,0,0,0,0,0,0,0,0,1
spot_3401,솜반천,0,0,4,1,0,0,0,0,0,0,1,0,0
spot_3402,메리어트관 제주신화월드호텔앤리조트,60,0,3,0,0,0,0,0,0,1,0,0,0
spot_3410,제주함덕하이킹,0,0,5,0,0,0,0,0,1,0,0,0,0
spot_3411,검멀레해변 당나귀체험,30,0,4,0,0,0,0,0,0,0,0,0,1
spot_3423,오조빈티지,30,0,5,2,0,0,0,1,0,0,0,0,0
spot_3424,아이존액트,60,0,5,3,0,0,0,0,0,0,0,0,1
spot_3436,성산포항우도도항선매표소,30,0,3,0,0,0,0,0,1,0,0,0,0
spot_3437,다이소 제주하귀점,15,0,3.5,0.5,0,0,0,1,0,0,0,0,0
spot_3440,서프포인트 제주,150,1,5,1,0,0,0,0,0,0,0,0,1
spot_3442,제주대학교 아라캠퍼스,105,0.5,4.5,0.5,1,1,0,0,0,0,0,0,0
spot_3443,나바론절벽,60,0,4.5,1,1,0,0,0,0,0,1,0,0
spot_3444,선물가게바나나,45,0,3.5,3,0,0,0,1,0,0,0,0,0
spot_3451,간세라운지,30,0,5,0,0,0,0,0,0,0,1,0,0
spot_3453,월정리카페거리,75,0,4.5,0.5,0,0,0,1,0,0,0,0,0
spot_3455,제주돌문화공원 돌박물관야외무대,60,0,5,1,0,1,0,0,0,0,0,0,0
spot_3456,제주스쿠버스쿨,240,0,5,1,0,0,0,0,1,0,0,0,0
spot_3457,드림오션요트투어,30,0,3,0,0,0,0,0,0,0,0,0,1
spot_3461,더제이락볼링클럽,90,0,3,4,0,0,0,0,1,0,0,0,0
spot_3462,노래야노래야노래방,90,0,4,3,0,0,0,1,0,0,0,0,0
spot_3465,산지천 전망대,30,0,3,0,0,0,0,0,0,0,1,0,0
spot_3466,솔오름전망대,60,0,4.333333333,1.333333333,1,0,0,0,0,0,1,0,0
spot_3467,곶자왈생태체험관,30,0,4,1,0,0,0,0,0,0,0,0,1
spot_3468,동굴레저보트(검멀례해변),30,0,5,1,0,0,0,0,0,0,0,0,1
spot_3469,성산마을제단,30,0,5,0,0,1,0,0,0,0,0,0,0
spot_3474,한동리 해안가 해변,60,0,4,0,0,0,0,0,1,0,0,0,0
spot_3479,제주신화월드 서머셋클럽하우스,60,0,3,3,0,0,0,0,1,0,0,0,0
spot_3480,트멍공방,30,0,5,1,0,0,0,1,0,0,0,0,0
spot_3482,언더더씨,180,0,3,1,0,0,0,0,1,0,0,0,0
spot_3491,아날로그감귤밭,45,0,5,2,0,0,0,0,0,0,0,0,1
spot_3494,베리제주,20,0.333333333,4.666666667,0.5,0,0,0,1,0,0,0,0,0
spot_3495,거친오름,30,0,4,1,1,0,0,0,0,0,0,0,0
spot_3497,추사적거지기념관,30,0,5,0,0,1,0,0,0,0,0,0,0
spot_3500,서준공방,30,0,3,2,0,0,0,1,0,0,0,0,0
spot_3504,선임교,30,0,5,0,0,1,0,0,0,0,0,0,0
spot_3505,북스토어 아베끄,30,0,4,1,0,0,0,1,0,0,0,0,0
spot_2473,용담공원,45,0,3,0,1,0,0,0,0,0,0,0,0
spot_3519,장동민의크라우드pc방,150,0,5,1,0,0,1,0,0,0,0,0,0
spot_3525,행원연대봉,30,0,5,1,0,0,0,0,0,0,1,0,0
spot_3529,쁘라갸요가원,120,0,5,0,0,0,0,0,1,0,0,0,0
spot_3530,스팅그레이,60,1,5,1,0,0,0,0,0,0,0,0,1
spot_3542,포토이즘박스 서귀포올레시장점,30,0.5,5,1,0,0,0,1,0,0,0,0,0
spot_3544,서귀포수협유통사업소,30,0,5,2,0,0,0,1,0,0,0,0,0
spot_3546,수목원야시장,60,0,4,3,0,0,0,1,0,0,0,0,0
spot_3558,아라고나이트 고온천,120,0,5,1,0,0,0,0,0,1,0,0,0
spot_3561,옥스코인노래연습장 제주연동점,30,0,5,1,0,0,1,0,0,0,0,0,0
spot_3564,서프론트,240,0,4,1,0,0,0,0,0,0,0,0,1
spot_3566,다정이네 올레시장본점,30,0,4,1,0,0,0,1,0,0,0,0,0
spot_3567,스트라이크존 신제주구장,30,0,3,2,0,0,0,0,1,0,0,0,0
spot_3574,신라호텔 수영장,165,0.5,5,1,0,0,0,0,0,1,0,0,0
spot_3575,하우목동,15,0,5,3,1,0,0,0,0,0,0,0,0
spot_3579,한라산둘레길 돌오름길 입구,30,0,4,0,1,0,0,0,0,0,0,0,0
spot_3580,우진제비오름,60,0,5,0,0,0,0,0,0,0,1,0,0
spot_3585,야자수영농조합법인,60,0,2,3,0,0,0,0,0,0,0,0,1
spot_3591,편백숲마을,30,0,3,17,0,0,0,0,0,0,1,0,0
spot_3598,쇠와꽃승마장,30,0,5,3,0,0,0,0,0,0,0,0,1
spot_3599,우뭇개동산,30,0,4,1,0,1,0,0,0,0,0,0,0
spot_3607,버거요 제주본점,90,0,5,1,0,0,0,0,0,0,0,0,1
spot_3608,알뜨르비행장 격납고,30,0,5,0,0,1,0,0,0,0,0,0,0
spot_3612,귤밭에댕댕이 체험농장&공방,120,0,5,1,0,0,0,0,0,0,0,0,1
spot_3623,"용연구름다리, 용두암",30,0,5,0,1,0,0,0,0,0,0,0,0
spot_3625,사려니곶자왈,90,0,5,2,1,0,0,0,0,0,0,0,0
spot_3630,나인브릿지CC,210,0,5,1,0,0,0,0,1,0,0,0,0
spot_3633,블루베이,60,0,5,1,0,0,0,1,0,0,0,0,0
spot_3640,노리터서핑스쿨,180,0,4,0,0,0,0,0,1,0,0,0,0
spot_3641,데미안,60,0,4,0,0,0,1,0,0,0,0,0,0
spot_3644,용담삼동 2159,30,0,4,3,0,0,0,0,0,0,1,0,0
spot_3646,봉골레산 정상,0,0,4,1,0,0,0,0,0,0,1,0,0
spot_3647,송당해장국,30,0,5,2,0,0,0,1,0,0,0,0,0
spot_3649,차귀도체험배낚시횟집,150,0,3,3,0,0,0,0,0,0,0,0,1
spot_3651,한라산 어승생악정상분기점,30,0,5,0,1,0,0,0,0,0,0,0,0
spot_3653,다이소 제주노형점,30,1,4,2,0,0,0,1,0,0,0,0,0
spot_3345,연북정,20,0,3.333333333,0.333333333,0,1,0,0,0,0,0,0,0
spot_3656,탐나는농장,60,0,5,3,0,0,0,0,0,0,0,0,1
spot_3664,갖장이의작업실,120,0,5,1,0,0,0,0,0,0,0,0,1
spot_3669,한라산 돈내코탐방안내소분기점,270,0,5,0,1,0,0,0,0,0,0,0,0
spot_2723,들판,40,0,4.666666667,0.5,1,0,0,0,0,0,1,0,0
spot_3684,"수목원테마파크, 수목원 야시장",150,0,4,1,0,0,0,0,0,1,0,0,0
spot_3685,우리회수산,30,1,5,0,0,0,0,1,0,0,0,0,0
spot_3687,한라하이킹,30,0,5,1,0,0,0,0,1,0,0,0,0
spot_3690,호텔시리우스 수영장,300,0,5,2,0,0,0,0,0,1,0,0,0
spot_3694,몽상드애월,90,0,4,1,1,0,0,1,0,0,0,0,0
spot_3696,파르나스호텔 제주 수영장,120,0,5,1,0,0,0,0,0,1,0,0,0
spot_3698,"이호테우해수욕장,도리로17",30,0,4,3,1,0,0,0,0,0,0,0,0
spot_3699,아빠는농부다 승환이네농장,0,0,4,5,0,0,0,1,0,0,0,0,0
spot_3705,서해랑 제부도정류장,60,1,4,1,0,0,0,0,0,0,0,0,1
spot_3706,그랜드하얏트제주 오락실,30,0,3,1,0,0,0,1,0,0,0,0,0
spot_3709,난타극장 제주전용관,90,1,5,0,0,0,1,0,0,0,0,0,0
spot_3715,제주할망밥상 모슬포점,60,0,3,3,1,0,0,0,0,0,0,0,0
spot_3721,제주 도립미술관,60,0,4,2,0,0,1,0,0,0,0,0,0
spot_3723,빛다,30,0,5,0,0,0,0,0,0,0,1,0,0
