iter	RMSE	R2	MAE
0	4.23102311	-24.66497004	4.147972059
1	4.15511536	-23.75233294	4.070900098
2	4.073105954	-22.78490284	3.987174288
3	3.99314325	-21.86018534	3.905814194
4	3.918155367	-21.00965691	3.829450912
5	3.841825004	-20.16046096	3.751676704
6	3.766490792	-19.33872792	3.67449082
7	3.695178492	-18.57585815	3.60169529
8	3.623261341	-17.82128569	3.528101589
9	3.555621161	-17.12512169	3.458827642
10	3.486812225	-16.43038928	3.388425763
11	3.419073193	-15.75972015	3.318685368
12	3.353166466	-15.11982026	3.251049454
13	3.288406102	-14.50318242	3.184622798
14	3.226648837	-13.92634145	3.12129405
15	3.164496281	-13.35684943	3.057459243
16	3.104849363	-12.82073168	2.995931207
17	3.046228695	-12.3037776	2.93574327
18	2.988173714	-11.80152323	2.876092264
19	2.931734347	-11.3225105	2.818065739
20	2.875910274	-10.85770471	2.760597265
21	2.82404798	-10.4338926	2.707138309
22	2.770740626	-10.00630926	2.652043943
23	2.719074531	-9.599666237	2.598957016
24	2.668074896	-9.205775242	2.546398667
25	2.618708363	-8.831600817	2.495765335
26	2.569828879	-8.468002789	2.445606649
27	2.52257341	-8.122998295	2.397131384
28	2.477069083	-7.7968301	2.350327768
29	2.432388965	-7.482346626	2.304192522
30	2.389109578	-7.183180024	2.259700837
31	2.345612405	-6.88791943	2.214564664
32	2.30324072	-6.60551499	2.170992915
33	2.261445908	-6.331998626	2.127896581
34	2.220653987	-6.069875312	2.085800054
35	2.180914113	-5.81910052	2.044639252
36	2.142057325	-5.578276813	2.004382078
37	2.105192371	-5.353800018	1.966414929
38	2.068797595	-5.136008774	1.928985039
39	2.032298854	-4.921409705	1.891330115
40	1.997530202	-4.720535374	1.855635351
41	1.963104157	-4.525055589	1.820362891
42	1.929137255	-4.335513493	1.785428853
43	1.896167581	-4.154700069	1.751368303
44	1.863856978	-3.980525114	1.718134194
45	1.832747046	-3.815651194	1.686204724
46	1.801974388	-3.655294866	1.65462325
47	1.772763341	-3.505588156	1.624738325
48	1.744301108	-3.362072503	1.595501848
49	1.715911512	-3.22123706	1.566329328
50	1.688161764	-3.085809232	1.537957317
51	1.66128559	-2.95674956	1.510350633
52	1.634643003	-2.830855812	1.482868277
53	1.608877625	-2.71104303	1.456342198
54	1.583582843	-2.595270259	1.430482236
55	1.559131891	-2.48510347	1.405601131
56	1.535239812	-2.379110662	1.381203965
57	1.512008752	-2.277619816	1.357581724
58	1.489565745	-2.181041388	1.334917265
59	1.467476618	-2.087396068	1.312490521
60	1.446073858	-1.997995085	1.29097609
61	1.424766933	-1.910299072	1.269746718
62	1.404430587	-1.827811948	1.24967015
63	1.384552418	-1.748329323	1.230113411
64	1.364970932	-1.671140748	1.210867197
65	1.346749354	-1.600300374	1.193014794
66	1.328613932	-1.530740242	1.175364371
67	1.311235494	-1.464968422	1.158482157
68	1.293590098	-1.399072275	1.141474515
69	1.27660284	-1.33647737	1.125207681
70	1.260328482	-1.277285433	1.10980004
71	1.2441351	-1.21914179	1.094426992
72	1.22859407	-1.164047534	1.079680987
73	1.214524743	-1.114767855	1.066375718
74	1.200072335	-1.064737354	1.052731226
75	1.186008464	-1.016626841	1.03942353
76	1.17234355	-0.9704243399	1.026502539
77	1.158737369	-0.9249523901	1.013695593
78	1.145457942	-0.8810843127	1.001249378
79	1.133208689	-0.8410676967	0.9897748161
80	1.120701752	-0.8006531631	0.978030543
81	1.10863979	-0.7621013737	0.9667736897
82	1.0969808	-0.7252340436	0.955887634
83	1.085572925	-0.6895380329	0.9452258857
84	1.074248196	-0.6544712811	0.9347123377
85	1.06361909	-0.6218930537	0.924774927
86	1.05339351	-0.5908573653	0.9151667555
87	1.043394723	-0.5607999352	0.9057887519
88	1.033718535	-0.5319852123	0.896699377
89	1.024347742	-0.5043358167	0.8879024887
90	1.014995186	-0.4769912813	0.8791538961
91	1.006402557	-0.452089649	0.8710577792
92	0.9975151468	-0.4265564591	0.8626813997
93	0.9889487483	-0.4021598809	0.8545780148
94	0.9808484419	-0.3792842581	0.8469100653
95	0.9729676161	-0.3572090215	0.839458463
96	0.9655098118	-0.3364827253	0.8323855445
97	0.9581855452	-0.31628277	0.8253157732
98	0.9510210521	-0.2966722838	0.8184094568
99	0.9441562758	-0.2780202494	0.8117741383
100	0.9374018983	-0.2598000575	0.8051364894
101	0.9311054004	-0.2429328252	0.7990245289
102	0.9248517273	-0.2262928343	0.7929171796
103	0.9188729706	-0.210489202	0.7870619279
104	0.912991893	-0.1950437612	0.7812600125
105	0.9072918131	-0.1801683153	0.7757693064
106	0.9018346521	-0.1660141044	0.7705018108
107	0.8964793875	-0.1522071963	0.7653934072
108	0.8914213765	-0.1392421777	0.7606140766
109	0.8864737307	-0.1266310272	0.7559418173
110	0.8818823427	-0.1149907406	0.751654994
111	0.877331172	-0.1035120686	0.7474528606
112	0.8728260711	-0.09220808397	0.7432730454
113	0.8685081358	-0.0814283454	0.7393133945
114	0.8643698049	-0.07114716089	0.7355053334
115	0.8602957404	-0.06107360598	0.7317137725
116	0.856341549	-0.0513419624	0.7280060846
117	0.8527728305	-0.04259749443	0.7246890244
118	0.8493359098	-0.03421049198	0.7214728449
119	0.8460187234	-0.02614779366	0.7183510794
120	0.8426946755	-0.01810006771	0.7152285726
121	0.8396208511	-0.01068634262	0.712342092
122	0.8364905189	-0.003164170527	0.7094308143
123	0.8334332773	0.00415524471	0.7065381878
124	0.8303896712	0.01141539339	0.7036761389
125	0.8274740365	0.01834537216	0.7008925051
126	0.8247002354	0.02491561081	0.6982630936
127	0.8221598722	0.03091355588	0.6958496764
128	0.8195375869	0.03708551502	0.6933437878
129	0.8171048428	0.0427937282	0.6909860297
130	0.8146680711	0.0484943803	0.6886849774
131	0.8124620859	0.0536404403	0.686547841
132	0.810228613	0.05883640761	0.684348389
133	0.8081501908	0.06365881518	0.6823442133
134	0.8060943187	0.06841671609	0.6802788159
135	0.8040482194	0.07313996661	0.6782038544
136	0.8021539799	0.07750196079	0.6762827094
137	0.8004037689	0.08152314595	0.6745443159
138	0.7985316642	0.08581466471	0.6726480484
139	0.7966409629	0.09013861383	0.6708190465
140	0.7949530952	0.0939900321	0.6690398729
141	0.7931176784	0.09816886035	0.6671886764
142	0.791454428	0.1019473619	0.6654105774
143	0.7898799535	0.1055168778	0.663748911
144	0.7885739526	0.1084723396	0.6623744996
145	0.7871053517	0.1117899209	0.6607750713
146	0.7858057395	0.1147205978	0.6593999054
147	0.7843994051	0.1178864815	0.657880765
148	0.78296654	0.1211062576	0.656443895
149	0.7817311981	0.1238774557	0.6551091961
150	0.7803367424	0.1270003309	0.6537151794
151	0.7789959373	0.1299977978	0.6523076166
152	0.7777827147	0.1327056024	0.6509522824
153	0.7768719307	0.1347356175	0.6499696225
154	0.775714144	0.137312735	0.6486784441
155	0.7745191791	0.1399685767	0.6474202739
156	0.7733845308	0.1424865735	0.6462714385
157	0.7722822776	0.1449291447	0.6451414729
158	0.7712242133	0.147270517	0.6439780483
159	0.7702580918	0.149405627	0.6429535907
160	0.7693781667	0.1513479158	0.6419652593
161	0.7683163015	0.153688851	0.6408450556
162	0.7674239069	0.1556536797	0.6398921099
163	0.7666440379	0.1573688853	0.6389815983
164	0.7660518747	0.1586700953	0.6383339294
165	0.7651198917	0.1607159833	0.6373323786
166	0.7642469664	0.1626299692	0.6364093261
167	0.7633598947	0.1645727342	0.6354698238
168	0.7627511964	0.1659045319	0.63481407
169	0.761989236	0.167570161	0.6339738302
170	0.7612068388	0.169278732	0.6331068048
171	0.7605112148	0.1707963369	0.6322738467
172	0.7598027936	0.1723404347	0.6314291883
173	0.7592247668	0.1735992546	0.6307385115
174	0.7586154784	0.1749251186	0.6299633998
175	0.7581616523	0.1759119914	0.6293644276
176	0.7575306022	0.1772832672	0.628697431
177	0.7568800834	0.1786956535	0.6279748566
178	0.7561899629	0.1801926952	0.6272215336
179	0.755741209	0.1811654207	0.6266329612
180	0.7554241561	0.1818523209	0.6262426538
181	0.7548648159	0.1830634378	0.6255776209
182	0.7545718839	0.1836973537	0.6252081778
183	0.7542907952	0.1843054091	0.6248506209
184	0.7537704386	0.1854304544	0.6241582946
185	0.7534762601	0.1860661441	0.6237666546
186	0.7528410413	0.1874379408	0.6230069801
187	0.7524083497	0.1883717043	0.6224132794
188	0.7519855309	0.1892836433	0.6218286783
189	0.7514637853	0.1904082421	0.6212454113
190	0.7510126108	0.1913800986	0.620713603
191	0.7506352868	0.1921924288	0.6201645446
192	0.7501866809	0.1931576883	0.6195951064
193	0.7497695295	0.1940547498	0.6190013
194	0.7493349107	0.1949888433	0.6184920336
195	0.7489892173	0.1957314295	0.6179869269
196	0.7485426909	0.1966901083	0.6174078172
197	0.7481474988	0.1975380974	0.6168764389
198	0.7477509985	0.1983884432	0.6163524246
199	0.7473865275	0.1991697004	0.6158376719
200	0.7471111722	0.1997596823	0.6154392323
201	0.7466485932	0.200750324	0.6148236783
202	0.746365507	0.2013562682	0.61438178
203	0.7461827477	0.2017473412	0.6140379063
204	0.7457796164	0.2026096331	0.6135145739
205	0.7453393154	0.2035508983	0.6129495563
206	0.7451622075	0.2039293584	0.6126968884
207	0.7448020506	0.2046986971	0.6122301744
208	0.744354419	0.205654374	0.6116903753
209	0.7439547713	0.2065071214	0.611178047
210	0.7437905585	0.2068573774	0.6109031325
211	0.7434768636	0.2075262547	0.6104327634
212	0.7432779862	0.2079501658	0.6100580391
213	0.7429479594	0.2086533743	0.6096282394
214	0.7427017975	0.209177683	0.6092011538
215	0.7425760772	0.2094453921	0.6089711078
216	0.7422589514	0.2101204791	0.6085640715
217	0.7419364268	0.2108067633	0.6081682444
218	0.7416698732	0.2113737243	0.6077786504
219	0.7412448329	0.2122773659	0.6073121594
220	0.7408974599	0.2130155011	0.6069117609
221	0.7405133643	0.2138312656	0.6064185316
222	0.7402223865	0.2144489795	0.6060806377
223	0.7396980826	0.2155614062	0.6055472912
224	0.7394992853	0.2159829928	0.6052507978
225	0.7392832587	0.2164409884	0.6049360398
226	0.7389485302	0.2171503787	0.6045446969
227	0.7387243635	0.2176252756	0.6041578983
228	0.7382961094	0.218532131	0.60367384
229	0.7379636927	0.2192356819	0.603266817
230	0.7376108117	0.2199821984	0.6028186274
231	0.7374056784	0.2204159919	0.6024749993
232	0.7372207623	0.2208069288	0.6021287632
233	0.7368179317	0.2216582262	0.6016990699
234	0.7365903715	0.222138921	0.601351
235	0.7363994396	0.2225421281	0.6010171514
236	0.7359546626	0.2234809962	0.6005260434
237	0.7356191914	0.2241887582	0.6001201979
238	0.7355615051	0.2243104296	0.5999325955
239	0.7353423713	0.2247725379	0.5996306994
240	0.7349794999	0.2255374562	0.5992483007
241	0.7348425509	0.225826041	0.5989764415
242	0.7345416476	0.2264599288	0.5986197354
243	0.7343690201	0.2268234714	0.5983345597
244	0.7341040764	0.2273812599	0.5979838125
245	0.7338295047	0.227959106	0.5976357209
246	0.7335734715	0.2284977422	0.5972639492
247	0.7334353276	0.2287882879	0.5970803253
248	0.7330717569	0.229552692	0.5966691982
249	0.732964153	0.2297788556	0.5964177576
250	0.732487705	0.2307798623	0.5959557275
251	0.7321654376	0.2314565702	0.5956116251
252	0.7319640313	0.2318793385	0.5952880064
253	0.731739489	0.2323505341	0.5949798169
254	0.7314558746	0.2329454842	0.5946460588
255	0.7311528646	0.2335808666	0.5943221911
256	0.7310831836	0.2337269436	0.5941227598
257	0.7308800385	0.234152731	0.5938474719
258	0.7307476605	0.2344301284	0.5936666362
259	0.7304428377	0.2350686921	0.5933381166
260	0.730152791	0.2356760545	0.5930257241
261	0.7299654758	0.2360681672	0.5927860994
262	0.7299358567	0.2361301606	0.5927168393
263	0.7297348935	0.2365507143	0.5924820194
264	0.7296862055	0.2366525858	0.5923702171
265	0.7295021456	0.2370376388	0.5921026752
266	0.7294659308	0.2371133885	0.592009867
267	0.729455076	0.2371360928	0.5919603741
268	0.729421198	0.2372069504	0.5918355614
269	0.7289850059	0.2381189742	0.5914106888
270	0.7289704439	0.2381494121	0.5913606177
271	0.7286815533	0.2387531345	0.5910732215
272	0.7284618909	0.2392120238	0.5907841797
273	0.7282115769	0.2397347778	0.5905192033
274	0.7279509913	0.2402787921	0.5902359758
275	0.7278259177	0.2405398341	0.5900153429
276	0.7277994056	0.240595162	0.589904695
277	0.7276327921	0.2409428198	0.5896552445
278	0.7274271984	0.2413717047	0.5893766917
279	0.7273704855	0.2414899909	0.5892557373
280	0.7273513574	0.2415298845	0.5891546359
281	0.7272325989	0.2417775429	0.5889583411
282	0.7269720971	0.2423206512	0.5886797457
283	0.726794996	0.2426897697	0.5884375548
284	0.7265439983	0.2432127517	0.5881590848
285	0.7264250649	0.2434604998	0.5879568284
286	0.7262131083	0.243901922	0.5876962914
287	0.7261120249	0.2441123938	0.5875734251
288	0.7260161962	0.2443118972	0.587398739
289	0.7259297503	0.2444918443	0.5872751475
290	0.7256818274	0.2450078056	0.587009352
291	0.7254595807	0.2454701813	0.5867512271
292	0.724950072	0.2465296599	0.5862571824
293	0.7249200322	0.246592102	0.5861996765
294	0.7246260307	0.2472030883	0.5858823712
295	0.7244536854	0.2475611367	0.5856619438
296	0.72391085	0.2486883237	0.5851539316
297	0.7237421482	0.2490384575	0.5849616546
298	0.7235711724	0.2493932279	0.5847651548
299	0.7234053808	0.2497371609	0.5845710724
300	0.7229524234	0.2506764151	0.5841243937
301	0.7228251828	0.2509401558	0.5839674782
302	0.7225494702	0.2515114857	0.583684996
303	0.7224169041	0.2517861108	0.583467222
304	0.7221988952	0.2522376303	0.5832199527
305	0.7219962923	0.2526571202	0.5830042166
306	0.7219224478	0.2528099861	0.5828859395
307	0.7217832454	0.2530981075	0.5827325309
308	0.7216829866	0.253305589	0.5826132589
309	0.7215685775	0.2535423185	0.5824689932
310	0.7214074245	0.2538757046	0.5822740199
311	0.7213837045	0.2539247691	0.5822278365
312	0.7211212469	0.2544675524	0.5819266007
313	0.7208796993	0.2549669175	0.5816797193
314	0.720736891	0.2552620746	0.5815473262
315	0.7205934141	0.2555585547	0.5814073004
316	0.7202996534	0.2561653964	0.581072308
317	0.7199781273	0.2568293112	0.5807294997
318	0.7197521905	0.2572956678	0.5804772646
319	0.7195213752	0.257771943	0.5802190168
320	0.7192288624	0.2583753081	0.579859697
321	0.7190668746	0.2587093343	0.5797036776
322	0.7188447141	0.2591673169	0.5794398094
323	0.7187613994	0.2593390333	0.5793386404
324	0.7185800718	0.2597126909	0.5791609406
325	0.718333201	0.2602212603	0.5789231894
326	0.7180369931	0.2608312366	0.5786062793
327	0.7179947828	0.2609181392	0.5785443721
328	0.7176598895	0.2616074361	0.5781335298
329	0.7174248601	0.2620909954	0.5779112927
330	0.717316873	0.2623131196	0.5777941554
331	0.7169978745	0.2629690882	0.5774124267
332	0.7167241091	0.2635318096	0.5770394672
333	0.7165473739	0.2638949725	0.576805566
334	0.7165294447	0.2639318093	0.5767710336
335	0.7163188839	0.2643643506	0.5765575137
336	0.71586454	0.2652972467	0.5760943606
337	0.7157627695	0.2655061291	0.5759330408
338	0.7157520988	0.265528029	0.5758665052
339	0.7154050465	0.2662401145	0.575474719
340	0.7153223527	0.2664097356	0.5753722934
341	0.7150195195	0.267030738	0.575082728
342	0.7146771695	0.2677324586	0.5746810234
343	0.714383464	0.2683342039	0.5743412171
344	0.7141300645	0.2688531714	0.5740175202
345	0.7138494602	0.26942764	0.5737106002
346	0.7137379363	0.2696558951	0.5735717147
347	0.7135030229	0.2701365739	0.5733456588
348	0.7130462123	0.271070845	0.5728584641
349	0.7127220126	0.2717335367	0.5725013281
350	0.712582275	0.2720190792	0.5723640133
351	0.7124774702	0.2722332026	0.5722370638
352	0.7122706033	0.2726557536	0.5720487449
353	0.71208802	0.2730286003	0.5718543279
354	0.711950939	0.2733084656	0.5717245086
355	0.7115786578	0.2740682453	0.5713535987
356	0.7111905975	0.2748598049	0.5709557852
357	0.7108363992	0.2755819163	0.5705999399
358	0.7108264113	0.2756022738	0.5705799757
359	0.7107956644	0.2756649403	0.5705056608
360	0.7105847749	0.2760946897	0.5702525304
361	0.7103364646	0.2766005313	0.5699733057
362	0.7099445102	0.2773986359	0.5695655618
363	0.7096666197	0.2779642146	0.5692375567
364	0.7095449631	0.2782117474	0.5691082608
365	0.7092024858	0.278908353	0.5687496033
366	0.7089832894	0.2793540262	0.5684854764
367	0.7087215464	0.2798860252	0.5681692884
368	0.7085131812	0.2803093921	0.5679514251
369	0.7083139507	0.2807140822	0.5677075878
370	0.7080321225	0.2812863559	0.567419842
371	0.7077148582	0.281930313	0.5670781566
372	0.7077136589	0.2819327465	0.5670713161
373	0.707488792	0.2823889872	0.5668265699
374	0.7072224496	0.2829291917	0.5665524138
375	0.7069635412	0.2834541232	0.5662365681
376	0.7068582758	0.2836674918	0.5661021001
377	0.7066816351	0.2840254634	0.5658677296
378	0.7065538964	0.2842842771	0.5657214406
379	0.7062471153	0.2849056604	0.565376873
380	0.7059654773	0.2854758789	0.5650245152
381	0.7058285704	0.2857529853	0.5648921755
382	0.7056249955	0.2861649317	0.5646940018
383	0.7053919953	0.2866362762	0.5644504029
384	0.7053839369	0.2866525752	0.5644342844
385	0.7052348451	0.2869540933	0.5642051823
386	0.7049657993	0.2874980409	0.5639041393
387	0.7047178018	0.2879992499	0.5636382981
388	0.7044328702	0.2885748861	0.5633275249
389	0.7042801931	0.2888832378	0.5631413896
390	0.704212702	0.2890195237	0.5630663807
391	0.7039396529	0.2895707633	0.5628132185
392	0.7036943902	0.2900657245	0.5625534101
393	0.7034644126	0.2905296826	0.5623124319
394	0.7033990013	0.2906616159	0.5622235566
395	0.7032838148	0.2908939151	0.562126201
396	0.7029809375	0.2915045531	0.5617905267
397	0.7027603429	0.2919491333	0.5615972622
398	0.7026837046	0.2921035554	0.5615228981
399	0.7025098082	0.2924538849	0.5613433821
400	0.7024416661	0.2925911395	0.5612713074
401	0.7022680259	0.2929408323	0.5611222653
402	0.7020119353	0.2934564138	0.5608623739
403	0.70170863	0.2940668083	0.5605689845
404	0.7015401616	0.2944057331	0.5604327025
405	0.701455251	0.2945765252	0.5603540229
406	0.7012345455	0.2950203635	0.5601331938
407	0.7009103253	0.2956721163	0.5598092529
408	0.700688091	0.2961186813	0.5595869791
409	0.7005161782	0.2964640314	0.5594210127
410	0.7002965056	0.2969052014	0.559204557
411	0.7001469324	0.2972055112	0.5590348484
412	0.6999524451	0.2975959024	0.5588375431
413	0.6997706924	0.2979606335	0.5586305537
414	0.6996520637	0.29819864	0.5585036397
415	0.6993531426	0.2987981907	0.5582544579
416	0.6990757605	0.299354311	0.5580299696
417	0.6989443173	0.2996177631	0.5578799311
418	0.6987347873	0.3000376223	0.5576785355
419	0.6986956279	0.3001160763	0.5576451038
420	0.6986836617	0.3001400492	0.5576242325
421	0.6984307365	0.3006466596	0.5573964859
422	0.6981271913	0.3012544199	0.5571436031
423	0.6978314906	0.3018462198	0.5568644496
424	0.6976387466	0.3022318324	0.5566233386
425	0.6974062926	0.3026967494	0.5564094015
426	0.6971659981	0.3031771846	0.5561632766
427	0.6970740607	0.3033609568	0.5560895746
428	0.6968184751	0.3038717153	0.5558406632
429	0.6967629528	0.3039826454	0.5557966772
430	0.6964543446	0.3045990649	0.5554814507
431	0.6961259201	0.3052547657	0.5551792498
432	0.6958936582	0.3057182907	0.554931087
433	0.6957512521	0.3060024142	0.5547769086
434	0.6955461733	0.3064114777	0.5545524553
435	0.6954875349	0.3065284195	0.5544683117
436	0.6953292725	0.3068439909	0.5542826577
437	0.6952825358	0.306937169	0.5542363673
438	0.6950653065	0.307370173	0.5540458142
439	0.6949644827	0.3075710993	0.5539492006
440	0.6948006028	0.3078976248	0.5537495418
441	0.6947078415	0.3080824146	0.5536141419
442	0.6945074472	0.308481536	0.5533822758
443	0.6944582875	0.3085794287	0.5533355224
444	0.69435532	0.3087844476	0.553253162
445	0.6942264006	0.3090410967	0.5531067255
446	0.6941317973	0.3092294	0.5530161581
447	0.6940037126	0.3094843054	0.5528463308
448	0.6938588539	0.3097725366	0.5526817952
449	0.693645146	0.31019765	0.5524575981
450	0.6934881337	0.3105098997	0.5523000496
451	0.6932447677	0.3109937406	0.552094973
452	0.6931448094	0.3111924207	0.5520189787
453	0.6930163474	0.3114477133	0.5518846888
454	0.6928946476	0.3116895237	0.5517406082
455	0.6927262761	0.3120239982	0.5515807122
456	0.6925145227	0.3124445367	0.5513711945
457	0.6923072926	0.3128559674	0.551198268
458	0.6921651655	0.3131380725	0.5510553529
459	0.6919363284	0.3135921651	0.5508471297
460	0.6918639417	0.3137357742	0.5507598761
461	0.691665876	0.3141286434	0.5505623602
462	0.6916652483	0.3141298881	0.5505597336
463	0.6916175535	0.3142244753	0.5505126025
464	0.6915188534	0.3144201941	0.5504070667
465	0.6914860102	0.3144853149	0.5503733808
466	0.691322187	0.3148100934	0.5502306089
467	0.6911284245	0.3151941271	0.5500650382
468	0.6909214065	0.3156043139	0.5498688592
469	0.6908174441	0.3158102594	0.5497613032
470	0.6905713895	0.3162975604	0.5495294593
471	0.6905386887	0.31636231	0.5494918856
472	0.6903980083	0.3166408307	0.549346295
473	0.6902223478	0.3169885256	0.5492010184
474	0.6900226199	0.317383751	0.5490174947
475	0.6899423556	0.3175425473	0.5489352747
476	0.6899380733	0.3175510189	0.548935771
477	0.6898075225	0.317809262	0.5487963039
478	0.6895669257	0.3182850593	0.5485579336
479	0.6894958404	0.3184256037	0.5484640367
480	0.6893826948	0.3186492767	0.5483406524
481	0.6893625621	0.3186890725	0.548319001
482	0.6891518187	0.3191055728	0.5481396626
483	0.6890162998	0.3193733366	0.5480403467
484	0.6887882037	0.3198238995	0.5478373587
485	0.6886188989	0.3201582342	0.5476912976
486	0.6885131643	0.3203669921	0.5475664481
487	0.6883024927	0.3207828374	0.5474029318
488	0.6881965995	0.3209918121	0.5472797096
489	0.6879677544	0.3214433164	0.5470682676
490	0.6878193441	0.321736045	0.5469154746
491	0.6877481128	0.3218765214	0.5468462746
492	0.6876801966	0.3220104462	0.5467895356
493	0.6875762964	0.3222153028	0.5466726163
494	0.6874586093	0.3224473053	0.546539906
495	0.687347006	0.3226672777	0.5464473189
496	0.6871136809	0.323127051	0.5462400505
497	0.6869133246	0.3235217338	0.5460630158
498	0.6866660943	0.3240085953	0.5458423148
499	0.6865735467	0.324190801	0.5457614013
500	0.6863548769	0.3246212152	0.5455647582
501	0.6861728198	0.324979459	0.5453735785
502	0.6859483335	0.3254210621	0.5451659337
503	0.6858258175	0.3256620114	0.5450423759
504	0.6854711017	0.3263593793	0.5447103545
505	0.6852333074	0.3268266787	0.5444900445
506	0.6851198162	0.3270496479	0.5443952045
507	0.6849411635	0.3274005608	0.5442157933
508	0.6843753071	0.3285114226	0.543666273
509	0.6842434418	0.3287701622	0.5435322904
510	0.6841204242	0.3290114965	0.5434224502
511	0.6840050378	0.3292378203	0.543335395
512	0.6839435904	0.3293583304	0.5432777353
513	0.6838579014	0.3295263648	0.5431830689
514	0.6836985254	0.3298388418	0.5430258275
515	0.6834818717	0.3302635023	0.5428254085
516	0.6833747701	0.3304733814	0.5427126649
517	0.6833032966	0.3306134243	0.5426496188
518	0.6830767117	0.3310572908	0.5424420505
519	0.6829461689	0.3313129496	0.5423230458
520	0.6828208792	0.3315582748	0.5422080189
521	0.6827153877	0.3317647989	0.5421060222
522	0.6825924216	0.3320054933	0.5419945719
523	0.6824564568	0.3322715809	0.54184811
524	0.6823524497	0.3324750904	0.5417701502
525	0.6822017669	0.3327698748	0.5416391664
526	0.6819418412	0.3332782206	0.5414213788
527	0.6818208192	0.3335148414	0.5412964543
528	0.6817037034	0.333743785	0.5411926627
529	0.6816350375	0.3338779981	0.5411371045
530	0.6813387572	0.334456947	0.5409042954
531	0.6811133875	0.3348971641	0.5406865372
532	0.6809393212	0.3352370698	0.5405190034
533	0.6806630444	0.3357763875	0.5402689909
534	0.6805694175	0.3359591062	0.5401541715
535	0.6804214814	0.3362477614	0.540036323
536	0.6803264995	0.3364330584	0.5399537971
537	0.6801551751	0.3367672241	0.5397922618
538	0.6800254721	0.337020152	0.5396565042
539	0.6799938075	0.3370818923	0.5396247474
540	0.6798851035	0.3372938239	0.5395287634
541	0.6798351059	0.337391289	0.539490601
542	0.6797909794	0.3374773029	0.539442462
543	0.6797294334	0.3375972625	0.5393756009
544	0.6794915795	0.3380607633	0.5391641896
545	0.6790842494	0.3388541415	0.5388097144
546	0.6788826246	0.3392466809	0.5386395808
547	0.6787775946	0.3394511155	0.5385410289
548	0.678380751	0.3402232622	0.5381582878
549	0.6782519957	0.340473687	0.5380513622
550	0.6781448234	0.3406820973	0.5379665697
551	0.6780385197	0.3408887861	0.5378690619
552	0.6778178522	0.3413177315	0.5376992713
553	0.6776840776	0.3415777018	0.5375595399
554	0.6775038343	0.3419278957	0.5373815037
555	0.6773852786	0.3421581864	0.5372373879
556	0.6771562751	0.3426029041	0.537041301
557	0.6770837026	0.3427438062	0.5369566048
558	0.6769535361	0.3429964915	0.5368410088
559	0.6768543617	0.3431889807	0.5367396156
560	0.6767640525	0.343364239	0.536647335
561	0.6766915622	0.3435048999	0.5365860696
562	0.6765563776	0.3437671736	0.5364678077
563	0.6764477517	0.3439778822	0.5363805741
564	0.6762153477	0.3444285777	0.5361807238
565	0.6761528645	0.3445497235	0.5361150128
566	0.6761100955	0.3446326399	0.5360809829
567	0.6760217945	0.3448038125	0.5359839712
568	0.6759933444	0.3448589587	0.5359576386
569	0.6757641434	0.3453031452	0.5357560531
570	0.6757149547	0.3453984521	0.5356939097
